,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
486,FinancialTimesv3_0710.csv,4898091,05/07/2020 23:10, ,1.2799e+18,en,446,54,27,222,SocialFlow,Japanese carmakers opt to triple Mexican pay rather than move to US https://t.co/74Q4BjsQ5m
488,FinancialTimesv3_0710.csv,4898091,05/07/2020 23:10, ,1.2799e+18,en,55,3,5,24,SocialFlow,UK imposes sanctions on Russians and Saudis over human rights https://t.co/5OkR6QoMDe
485,FinancialTimesv3_0710.csv,4898091,05/07/2020 23:49, ,1.27991e+18,en,37,1,5,12,SocialFlow,Dominion drops pipeline project and sells gas business to Berkshire Hathaway https://t.co/doNl5wwFmV
484,FinancialTimesv3_0710.csv,4898091,06/07/2020 00:13, ,1.27992e+18,en,25,0,0,8,SocialFlow,Coronavirus prompts historic shift in Mitsubishi’s M&amp;A strategy https://t.co/hrWbJLJqbl
481,FinancialTimesv3_0710.csv,4898091,06/07/2020 04:10, ,1.27998e+18,en,0,0,0,17,SocialFlow,"RT @JohnReedwrites: Back in December Ayala, the Philippines' oldest family conglomerate, was under verbal attack by the Duterte administrat…"
478,FinancialTimesv3_0710.csv,4898091,06/07/2020 05:40, ,1.28e+18,en,23,4,8,18,Twitter Web App,"Donald Trump will hold a large campaign rally in New Hampshire on Saturday, even as officials across America’s Sun Belt blamed early reopenings for a surge in coronavirus cases https://t.co/cw5AS4J8IY"
477,FinancialTimesv3_0710.csv,4898091,06/07/2020 06:00, ,1.28e+18,en,709,14,31,635,Echobox,"An official UK security inquiry has raised ‘very, very serious’ questions about whether Huawei can continue to supply 5G networks under US sanctions announced in May, according to government officials https://t.co/WbRt13FHWi"
475,FinancialTimesv3_0710.csv,4898091,06/07/2020 06:43, ,1.28001e+18,en,31,4,3,17,Echobox,"Wirecard’s core operations in Europe and the Americas has been lossmaking for years, according to the confidential appendix of a KPMG special audit seen by the FT, casting doubt on parts its business not already directly affected by an accounting scandal https://t.co/BMDRGS03fE"
470,FinancialTimesv3_0710.csv,4898091,06/07/2020 08:11, ,1.28004e+18,en,32,3,6,20,Twitter Web App,"Despite much higher levels of infection and hospitalisation, Boris Johnson’s government has been easing England’s lockdown restrictions rapidly — risking tensions with Scotland, Wales and Northern Ireland https://t.co/Vle8Rkqyx8 https://t.co/lqShAdalbX"
469,FinancialTimesv3_0710.csv,4898091,06/07/2020 08:20, ,1.28004e+18,en,18,2,1,10,Echobox,"Mitsubishi Corporation, one of Japan’s most aggressive dealmakers for more than a century, will impose a one-in, one-out policy toward acquisitions, chief executive Takehiko Kakiuchi told the Financial Times   https://t.co/xPNJiZvjq6"
466,FinancialTimesv3_0710.csv,4898091,06/07/2020 08:44, ,1.28004e+18,en,66,12,4,36,Echobox,"Coronavirus could mark the end of the second postwar transition. Around what idea might politics, society and the economy now revolve? The answer should be citizenship, Martin Wolf argues in the first entry in a new FT Series: the New Social Contract https://t.co/dwzo15QIEy"
461,FinancialTimesv3_0710.csv,4898091,06/07/2020 11:10, ,1.28008e+18,en,20,7,1,21,Echobox,"Free to read: Covid-19 has found its way into the neglected cracks in our economies, as blame is placed on clothing sweatshops in the English city of Leicester for contributing to a local surge in cases https://t.co/XxX6lYgrp3"
460,FinancialTimesv3_0710.csv,4898091,06/07/2020 11:11, ,1.28008e+18,en,27,0,3,12,Twitter Web App,"Opinion: Why not use blood samples to piece together a picture of immunity, rather than current infection? Researchers want a programme of comprehensive immunity sampling as it might have offered early clues that a new coronavirus was circulating https://t.co/E5HmfNaK8E"
459,FinancialTimesv3_0710.csv,4898091,06/07/2020 11:59, ,1.28009e+18,en,19,5,5,22,Echobox,Pret A Manger has announced more job cuts and store closures as sales are roughly 25% of normal levels and the company is burning through more than £20m in cash a month https://t.co/FMdEFeiZew
457,FinancialTimesv3_0710.csv,4898091,06/07/2020 12:14, ,1.2801e+18,en,17,3,22,14,Echobox,"Drugmakers have seized on the coronavirus pandemic as a rare opportunity to recast the industry’s reputation. Hundreds of companies have started work on Covid-19 vaccines and antivirals, seeking to prove the industry is committed to action https://t.co/7wcDNqH0ys"
456,FinancialTimesv3_0710.csv,4898091,06/07/2020 12:30, ,1.2801e+18,en,129,4,7,59,Echobox,"Boris Johnson is this month expected to draw up plans to phase out Huawei from Britain’s 5G phone networks, after warnings that US sanctions have undermined the Chinese company's ability to supply the UK market https://t.co/RNVlj8kqaU"
453,FinancialTimesv3_0710.csv,4898091,06/07/2020 13:29, ,1.28012e+18,en,40,0,3,18,Twitter Web App,"Opinion: John Sawers, a former chief of MI6, says China is overplaying its hand and giving western leaders no option but to stand up to it as the UK is expected to phase out Huawei from its 5G networks
https://t.co/tG1yqmZqq3 https://t.co/rW7wBMTIQ4"
452,FinancialTimesv3_0710.csv,4898091,06/07/2020 13:46, ,1.28012e+18,en,14,4,3,6,Twitter Web App,"The west’s effort to shun Huawei overlooks a key telecoms battleground: Russia. If Huawei succeeds in establishing control over Russia’s 5G buildout, that will strengthen the Chinese company’s position in the fight for other emerging markets
https://t.co/8zCPNGQY4J https://t.co/hRV2McUxlW"
451,FinancialTimesv3_0710.csv,4898091,06/07/2020 14:00, ,1.28012e+18,en,744,33,23,520,Echobox,Free to read: Scotland now seems to have a real chance to effectively eliminate Covid-19 transmission among the general public. But some experts warn that one big obstacle stands in its way: England https://t.co/XtQPhmM4uq https://t.co/qdTpPHCdnS
450,FinancialTimesv3_0710.csv,4898091,06/07/2020 14:06, ,1.28013e+18,en,22,0,1,6,Twitter Web App,"India took baby steps to revive local tourism by opening several historical monuments this week, though its plans were set back after a last-minute decision to bar visitors to the Taj Mahal
https://t.co/CKj1ZvyYTS https://t.co/sK0GIVatXX"
447,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:14, ,1.28014e+18,en,21,2,3,9,Echobox,"FT Exclusive: Dominic Raab, UK foreign secretary, will name the first foreign citizens to face visa bans and asset freezes for alleged human rights abuses under a new post-Brexit sanctions regime. Russians and Saudis are among those expected to be targeted https://t.co/FBnpagmgq6 https://t.co/Lgxzxmum4f"
429,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,1,0,0,3,Ads Uploader for Twitter,"Wirecard’s core business has been lossmaking for years, audit shows https://t.co/8q6DZEveED"
444,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,203,13,12,56,Ads Uploader for Twitter,Big Four told to outline plans for audit split by October https://t.co/sKhpkAYUze
437,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,154,6,16,26,Ads Uploader for Twitter,Republicans warn of ‘grim’ outlook for Trump in Florida https://t.co/uHnQqThRB1
442,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,7,1,0,3,Ads Uploader for Twitter,"Wirecard’s core business has been lossmaking for years, audit shows https://t.co/dV5xrYlPtc"
445,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,0,0,0,0,Ads Uploader for Twitter,"Wirecard’s core business has been lossmaking for years, audit shows https://t.co/4SMEqmPzhV"
435,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,0,0,1,0,Ads Uploader for Twitter,Soaring saving rates pose policy dilemma for world’s central bankers https://t.co/gYRofbKATM
432,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,28,2,0,16,Ads Uploader for Twitter,US-listed China stocks: returned to sender. https://t.co/hMrLKucPeM
413,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,8,0,0,3,Ads Uploader for Twitter,Martin Wolf: ‘Democracy will fail if we don’t think as citizens’ https://t.co/LFHg0QMS2U
418,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,48,2,6,10,Ads Uploader for Twitter,Republicans warn of ‘grim’ outlook for Trump in Florida https://t.co/kpaepTK4lW
426,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,3,0,0,0,Ads Uploader for Twitter,"Wirecard’s core business has been lossmaking for years, audit shows https://t.co/SjQkJdZ1wE"
430,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,43,0,6,19,Ads Uploader for Twitter,"Hong Kong’s youth: ""If we shut up then we lose completely"". https://t.co/c9wlootOK8"
420,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,1,0,0,1,Ads Uploader for Twitter,Big data suggests a difficult recovery in US jobs market https://t.co/29ODxtQ4uk
424,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,169,5,23,13,Ads Uploader for Twitter,Republicans warn of ‘grim’ outlook for Trump in Florida https://t.co/DJVug0tYCl
414,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,13,0,2,4,Ads Uploader for Twitter,Big data suggests a difficult recovery in US jobs market https://t.co/soVoKGz6qv
425,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,2,0,0,1,Ads Uploader for Twitter,"Wirecard’s core business has been lossmaking for years, audit shows https://t.co/VEIDgRzevl"
436,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,2,0,0,2,Ads Uploader for Twitter,US-listed China stocks: returned to sender https://t.co/eGOsOGB5Jp
434,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,8,1,0,2,Ads Uploader for Twitter,Zomato cut off from Chinese funding by India-China tensions. https://t.co/ecNqAGEBtT
433,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,4,0,0,5,Ads Uploader for Twitter,After Wirecard: is it time to audit the auditors? https://t.co/TS0lHSLu2q
439,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,0,0,0,0,Ads Uploader for Twitter,Australia’s CSL warns drugmakers not to rush Covid-19 vaccine https://t.co/ztEUB9Uojp
411,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,1,0,0,0,Ads Uploader for Twitter,Big data suggests a difficult recovery in US jobs market https://t.co/lhN7I0U7gc
441,FinancialTimesv3_0710.csv,4898091,06/07/2020 15:16, ,1.28014e+18,en,28,4,11,20,Ads Uploader for Twitter,UK universities at risk of insolvency as pandemic shreds income https://t.co/Rt1UUwK4WQ
404,FinancialTimesv3_0710.csv,4898091,06/07/2020 16:50, ,1.28017e+18,en,14,1,2,6,Echobox,Austrian counter-terrorism authorities are investigating whether the shooting of a Chechen man outside Vienna on Saturday was an assassination https://t.co/AnHtbRUo6l
402,FinancialTimesv3_0710.csv,4898091,06/07/2020 17:22, ,1.28018e+18,en,31,2,4,16,Twitter Web App,"Covid-19 has been a global shock. But will it be a transformative one for western societies?

In the first of a new series, @MartinWolf_ highlights five effects of Covid-19 on countries that have long been losing their faith in democracy: https://t.co/xKsqIzKeac https://t.co/gZlOcdO2YT"
396,FinancialTimesv3_0710.csv,4898091,06/07/2020 17:30, ,1.28018e+18,en,11,0,4,6,SocialFlow,"Chinese stocks on Monday surged in its biggest 1-day jump for more than a year: https://t.co/jTHp5YPcwU
- Rallying housebuilders helped London's FTSE 100 climb 2.1%
- China's CSI 300 soared 5.7%
- Europe-wide Stoxx 600 up 1.6% https://t.co/bWMiZ3u8Am"
393,FinancialTimesv3_0710.csv,4898091,06/07/2020 20:50, ,1.28023e+18,en,60,4,2,37,SocialFlow,"Just published: front page of the Financial Times, UK edition, Tuesday 7 July            https://t.co/tu3AE7EEoq https://t.co/F0aUfaVC00"
389,FinancialTimesv3_0710.csv,4898091,06/07/2020 22:02, ,1.28025e+18,en,36,0,0,14,Echobox,Munich prosecutors have arrested a Wirecard executive who ran the unit at the heart of the German company’s alleged fraud from his apartment in Dubai’s Burj Khalifa https://t.co/0vsZIs1S8Z
388,FinancialTimesv3_0710.csv,4898091,06/07/2020 22:19, ,1.28025e+18,en,59,3,2,21,Echobox,"The contentious Dakota Access oil pipeline is set to be shut down within the next month for more than a year after a US court scrapped a key permit, dealing a heavy blow to a project backed by President Donald Trump https://t.co/hFWlE6iwq4"
386,FinancialTimesv3_0710.csv,4898091,06/07/2020 22:40, ,1.28026e+18,en,23,5,2,19,SocialFlow,Portugal utility chief suspended as part of corruption probe https://t.co/GivpMBELcL
385,FinancialTimesv3_0710.csv,4898091,06/07/2020 22:43, ,1.28026e+18,en,32,1,1,15,SocialFlow,Norilsk Nickel fined record $2.1bn over Siberia fuel spill https://t.co/1TlhL1ftvB
380,FinancialTimesv3_0710.csv,4898091,07/07/2020 02:52, ,1.28032e+18,en,37,1,2,18,SocialFlow,UK faces calls to target China with new sanctions https://t.co/ZmRhJEWaSR
379,FinancialTimesv3_0710.csv,4898091,07/07/2020 03:26, ,1.28033e+18,en,36,1,0,21,SocialFlow,Samsung projects 23% rise in quarterly profit despite pandemic https://t.co/YSRLtjewdh
378,FinancialTimesv3_0710.csv,4898091,07/07/2020 03:31, ,1.28033e+18,en,38,4,4,16,SocialFlow,China’s stock market surge is fuelled by liquidity not fundamentals https://t.co/jc8kRv3HEQ
377,FinancialTimesv3_0710.csv,4898091,07/07/2020 03:35, ,1.28033e+18,en,21,5,0,19,SocialFlow,Palantir files for stock market listing https://t.co/h8su98aEnC
376,FinancialTimesv3_0710.csv,4898091,07/07/2020 04:07, ,1.28034e+18,en,26,0,1,13,SocialFlow,China stocks extend rally as traders brush off virus concerns https://t.co/Qju1nDB3et
375,FinancialTimesv3_0710.csv,4898091,07/07/2020 04:20, ,1.28034e+18,en,60,2,3,40,Echobox,"Daily coronavirus thread: The percentage of people testing positive for Covid-19 hit a two-month high in the US, Asia-Pacific markets extended a global rally and Air New Zealand suspended international flight bookings. Follow our live coverage here: https://t.co/XcVQJAcYV1"
372,FinancialTimesv3_0710.csv,4898091,07/07/2020 05:20, ,1.28036e+18,en,30,2,1,19,Twitter Web App,"Chinese stocks extended their rally on Tuesday, a day after experiencing their biggest daily gain since February 2019 https://t.co/Ko6pTpzU6L"
370,FinancialTimesv3_0710.csv,4898091,07/07/2020 05:41, ,1.28036e+18,en,44,3,2,33,Echobox,"Foreign journalists working in Hong Kong could be expelled if they ‘cross the line’ while reporting on demands for independence for the territory, a member of the Chinese government’s top advisory body has said  https://t.co/jk6RCqX1BC https://t.co/1YZ2Q4yAsY"
369,FinancialTimesv3_0710.csv,4898091,07/07/2020 06:00, ,1.28037e+18,en,101,5,9,30,Echobox,"Narendra Modi’s popularity remains undiminished by the coronavirus crisis: according to a recent poll, 74% of Indians approved of his leadership — a rating far higher than that enjoyed by any other democratically elected  leader https://t.co/LUc2o9YIk6"
367,FinancialTimesv3_0710.csv,4898091,07/07/2020 07:00, ,1.28038e+18,en,15,1,2,4,Echobox,Robert Shrimsley: Climate change is an inconvenient truth for those who would lump Boris Johnson in with the world’s rightwing populists. Yet there is a gap between his rhetoric and reality.  https://t.co/uudQYXO2qi
366,FinancialTimesv3_0710.csv,4898091,07/07/2020 07:15, ,1.28038e+18,en,25,3,11,11,Echobox,Dominic Raab is under intense pressure to use Britain’s new sanctions regime against Chinese officials and Hong Kong chief executive Carrie Lam https://t.co/uhGs6SWcgS
363,FinancialTimesv3_0710.csv,4898091,07/07/2020 08:00, ,1.2804e+18,en,18,0,4,3,Echobox,FT Exclusive: A senior Federal Reserve official has warned that the US economic recovery is in danger of stalling because of recent spikes in coronavirus infections in southern and western states https://t.co/JCpHfV2zdI https://t.co/6E8sNXIUy2
362,FinancialTimesv3_0710.csv,4898091,07/07/2020 08:15, ,1.2804e+18,en,17,2,1,10,Echobox,"In the US, they are called ‘essential’ staff, in the UK ‘key workers’ and in France ‘travailleurs clés’. But high unemployment could leave the low-paid with even less bargaining power after the coronavirus crisis https://t.co/UDe1X8kOlG"
360,FinancialTimesv3_0710.csv,4898091,07/07/2020 08:30, ,1.2804e+18,en,31,1,1,18,Echobox,"Greek prime minister Kyriakos Mitsotakis discusses his country's surprising success in containing Covid-19, in an interview with FT editor Roula Khalaf and Europe editor Ben Hall https://t.co/ZKDWwi560K"
356,FinancialTimesv3_0710.csv,4898091,07/07/2020 09:32, ,1.28042e+18,en,57,5,6,37,Echobox,Free to read: Scotland now seems to have a real chance to effectively eliminate Covid-19 transmission among the general public. But some experts warn that one big obstacle stands in its way: England https://t.co/kLFOyn7Bgi https://t.co/UEqHRtv2Jn
354,FinancialTimesv3_0710.csv,4898091,07/07/2020 10:37, ,1.28044e+18,en,26,3,2,21,Echobox,The number of EU migrants who have applied for the right to stay in the UK after Brexit exceeds official estimates of the Europeans who are eligible to remain https://t.co/J8lpFIiolq
